lat,lon,elev,cell_id
-25115.167560698002,38436.93838681925,551.8148021413667,10563
2831.5618596762806,57918.13563814115,518.3706576908239,10564
30837.728969610336,77226.23155572444,452.7568599802711,10565
58902.587503155206,96360.15698688997,441.99999999999994,10566
87025.38218625271,115318.84623777878,422.78758951528374,10567
115205.34871651379,134101.23714140206,421.5958927820915,10568
143441.71374313952,152706.27112647681,408.9457482376978,10569
171733.69484693522,171132.89328706812,382.98902155692775,10570
200080.5005204635,189380.052453024,334.1663746838434,10571
228481.330148352,207446.70126122382,299.6272151202782,10572
256935.37398772052,225331.7962276362,272.13112954180883,10573
285441.81314881344,243034.29782020402,264.59166296434205,10574
313999.81957577623,260553.1705325475,258.66946577790884,10575
342608.5560276342,277887.38295850076,328.4450411378079,10576
371267.1760594732,295035.9078674864,347.00000000000006,10577
399974.8240038206,311997.7222807263,359.9624419395493,10578
428730.6349522665,328771.8075483089,342.80311824948046,10579
486383.2399144694,361752.7381595211,327.33326809278145,10580
-202234.5156923059,1798319.8606871448,523.8418285295496,10581
-169604.60937236648,1811261.9136262422,484.99642429856857,10582
-136947.5236926097,1823997.6660294093,623.5666776376636,10583
-104264.35650184483,1836526.2236877752,633.949350796313,10584
-71556.21536243428,1848846.699656915,535.2670614418871,10585
-38824.21755055724,1860958.2143601656,550.1684930750075,10586
-6069.4900556533985,1872859.895692838,459.0225101080949,10587
26706.83042092804,1884550.8791273406,383.80067717456484,10588
59503.597468124404,1896030.307819198,232.63037925280506,10589
92319.65496819065,1907297.332713966,138.4634974944861,10590
125153.83710062683,1918351.1126550415,320.9209958659161,10591
158004.9683469744,1929190.8144923628,352.4316505107051,10592
190871.86349655336,1939815.6131919927,402.79433861267876,10593
223753.32765311463,1950224.691946592,443.9360918253511,10594
256648.15624246476,1960417.242286756,427.63206358216775,10595
289555.1350210606,1970392.4641932326,215.9034786872267,10596
-1037521.2441004517,-1674904.563265551,69.10300618785186,10597
-1015125.6567570728,-1647140.8245836466,1434.3324073545757,10598
-992640.5620198012,-1619484.111273758,954.5537278350198,10599
-970066.2121586626,-1591935.5882908301,882.7729879967728,10600
-947402.8672146121,-1564496.4202021023,621.4143474979447,10601
-924650.7950129756,-1537167.7711555285,931.1147210153251,10602
-901810.2711771907,-1509950.8048477222,1163.4637057248467,10603
-878881.5791428406,-1482846.6844914865,14.232063879716245,10604
-855865.0101719754,-1455856.5727828813,550.7110624241922,10605
-832760.8633677193,-1428981.6318678325,797.8283773682333,10606
-809569.4456891611,-1402223.0233083058,1188.778069601038,10607
-786291.0719665167,-1375581.9080480034,1277.4697114662983,10608
-762926.0649165697,-1349059.4463775917,1022.3424364108961,10609
-739474.7551583801,-1322656.7978994867,1357.44897978618,10610
-715937.4812292563,-1296375.1214921246,1964.2473718244764,10611
-692314.5896009905,-1270215.5752737983,1589.1162267523994,10612
-668606.4346963502,-1244179.3165659741,1965.1797910019077,10613
-644813.3789058184,-1218267.5018561424,1900.1060986781747,10614
-620935.7926045967,-1192481.286760172,1627.4575738906808,10615
-596974.0541698267,-1166821.8259841597,1726.2261467833703,10616
-23619.454190601344,-614277.368668097,1384.6409577938405,10617
2227.2929450680836,-592003.3372439262,2437.6637542316857,10618
28146.077293591014,-569884.5097459258,1293.8829743104511,10619
54136.30569063528,-547922.0020836171,1313.0808414452767,10620
80197.37643014117,-526116.9280193488,1159.8983380339232,10621
106328.67924234335,-504470.399114003,950.5307305201778,10622
132529.59527167893,-482983.52467203035,971.8937845789605,10623
158799.49705465775,-461657.4116858207,837.5061638275189,10624
185137.7484976374,-440493.16477938456,731.1762445362583,10625
211543.7048545526,-419491.88615136285,769.7586956471073,10626
238016.7127045997,-398654.67551733856,821.9999999999999,10627
264556.1099298536,-377982.63005145255,791.8566336451495,10628
291161.2256928822,-357476.84432731976,821.9999999999999,10629
317831.3804143055,-337138.41025822517,762.9937474882208,10630
344565.8857503521,-316968.41703661205,621.6486087053494,10631
371364.04457040265,-296967.9510728411,729.4384657282462,10632
398225.15093452286,-277138.095933224,654.2836928171091,10633
425148.49007101817,-257479.93227731052,651.1735986155951,10634
-1908201.7858361339,48453.09825871718,197.5369090713444,10635
-1880538.881048446,73136.03432902545,139.2329157042549,10636
-1852796.7950811537,97685.93131685867,125.02502763058467,10637
-1824975.9824269186,122101.61080389313,100.27186039314668,10638
-1797076.9061681936,146381.89642678737,105.28653742010101,10639
-1769100.0379951948,170525.61392257112,126.0358686397006,10640
-1741045.85822396,194531.59117469485,133.36745224346,10641
-536922.681598804,-1953053.9273870161,62.405314284465504,10642
-515674.90439051145,-1925128.0349517083,33.6489792625351,10643
-494335.4586574843,-1897308.7991578993,15.086935574613285,10644
-472904.59199370444,-1869597.3755705506,14.283499582770908,10645
-451382.5595757131,-1841994.9196515726,9.030423552529664,10646
-429769.62417663884,-1814502.5867287114,162.90234850353676,10647
-408066.0561805128,-1787121.531964066,879.2726105585988,10648
-386272.13359690976,-1759852.9103221942,1297.7259146413282,10649
-364388.1420758747,-1732697.8765378117,1511.454853022623,10650
-342414.37492316676,-1705657.585083108,1926.5624703767073,10651
-320351.13311578706,-1678733.1901346287,1296.3541407062648,10652
-298198.72531781485,-1651925.84553975,1188.0000000000002,10653
-275957.4678965141,-1625236.7047827458,1279.7575657685613,10654
-253627.6849387516,-1598666.920950406,1532.717508577049,10655
-231209.7082676764,-1572217.6466972528,1991.050899592607,10656
-208703.8774596894,-1545890.0342103064,1373.8533980357213,10657
-186110.53986169686,-1519685.235173408,1380.407408096067,10658
-163430.05060861039,-1493604.4007311205,2374.9345600157194,10659
-140662.77264115418,-1467648.681452154,1990.4926393308565,10660
-117809.0767239009,-1441819.2272923596,1488.4784337100175,10661
-94869.34146359297,-1416117.1875572517,1237.0283573125073,10662
-71843.95332770716,-1390543.710864062,1396.743644257912,10663
-48733.306663288146,-1365099.9451033422,1240.1648436903265,10664
-25537.803716008904,-1339787.0374000657,710.5318407961213,10665
-2257.8546495067585,-1314606.1340742756,837.9805139767848,10666
21106.122435072084,-1289558.3806012257,1080.7607061526312,10667
44553.70147926006,-1264644.9215710321,1684.9899481795715,10668
68084.44844724507,-1239866.900647841,2062.3784477094223,10669
91697.92130560597,-1215225.4605284792,1991.6782826912522,10670
115393.67000282771,-1190721.742900594,2289.9166702195535,10671
139171.2364485977,-1166356.8884002941,1998.141249151623,10672
163030.1544928811,-1142132.0365692447,2628.721404838613,10673
186969.94990479658,-1118048.3258112613,2001.6605599289105,10674
210990.1403512658,-1094106.8933483465,1843.7630983096394,10675
235090.23537548896,-1070308.8751762027,1323.954066105136,10676
259269.73637519713,-1046655.4060191929,1321.7313263475053,10677
283528.13658072706,-1023147.6192847497,1529.42401043234,10678
307864.92103291606,-999786.6470172218,1219,10679
332279.5665607884,-976573.6198511634,1654.5572863211905,10680
356771.5417591024,-953509.6669640469,1790.190028182938,10681
381340.306965696,-930595.9160283951,1387.472243737725,10682
405985.31423868355,-907833.493163332,1216.5455759921638,10683
430706.0073334899,-885223.5228855422,1122.4368124048158,10684
455501.82167972176,-862767.1280596288,1036,10685
480372.1843579082,-840465.429847872,1044.968557014299,10686
-11398.68116927741,730321.8642054246,299.76676240287424,10687
18540.947689681852,746740.9089580765,380.05348065321436,10688
48525.27126257037,762970.0094262896,441.1564155191434,10689
78553.38048304335,779008.1677485307,459.91261499619554,10690
108624.35688617603,794854.3911179623,453.35198613017405,10691
138737.27259433002,810507.691866367,484.1603634897183,10692
168891.19030336523,825967.0875489587,512.7210234281846,10693
199085.16326927723,841231.601030071,506.78076608721335,10694
229318.2352952124,856300.2605697511,398.5795203082816,10695
259589.44071891918,871172.0999112364,238.30406112140906,10696
-1702677.6246193135,1745614.6772013742,13.153075677775686,10697
-1670393.882184509,1765055.992941343,28.709980651411314,10698
-1638049.7527730574,1784325.3346592342,30,10699
-1605646.0161943608,1803421.5979232944,18.859514573232445,10700
-1573183.4617896315,1822343.6828126428,18.562759702101616,10701
200559.3508198991,-1877102.8269462944,387.48121054244615,10702
221660.9854969095,-1850244.53737029,464.85571517967406,10703
242853.99450025856,-1823504.8248651521,412.9583749235394,10704
264138.0525923983,-1796884.8389339736,61.25752290105784,10705
285512.8269869139,-1770385.728908793,61.50990648157092,10706
306977.97733026627,-1744008.6439162737,201.05409669464115,10707
328533.1556832448,-1717754.7328429394,97.3047245506561,10708
350178.00650212186,-1691625.1443000517,789.2595467318091,10709
371912.1666195411,-1665621.026588046,732.5104075002275,10710
393735.2652251046,-1639743.5276605578,637.3388413849802,10711
415646.92384569126,-1613993.7950880488,1505.5513854779724,10712
437646.75632550806,-1588372.9760209748,1186.982666133441,10713
459734.3688058438,-1562882.217152553,971.640794250987,10714
481909.3597045868,-1537522.664681071,1821.0609776251783,10715
504171.31969544874,-1512295.4642717547,1447.5421181163827,10716
526519.8316869428,-1487201.7610181991,698.6523368132995,10717
548954.4708011035,-1462242.699403333,975.8827561391962,10718
571474.8043519342,-1437419.4232599158,1154.6061325475785,10719
594080.3918236296,-1412733.0757305906,649.1163274660021,10720
-52282.2078911214,98058.06598278588,435.7674657497962,10721
-24154.66956136291,117366.577781543,394.7392765592841,10722
4031.43900072707,136501.01244750092,392.99999999999994,10723
32275.361909500865,155460.3043079912,427.4112282559465,10724
60576.33424000354,174243.39125232157,462.8523440921747,10725
88933.58200811903,192849.21480078995,563.7224140688172,10726
117346.3221508136,211276.72017450284,357.00939476358957,10727
145813.7625065493,229524.85636599179,311.73284814844163,10728
174335.10179581319,247592.57621064887,282.9358995826217,10729
202909.52960182106,265478.83645896934,288.9663657414703,10730
231536.22635139595,283182.5978496177,367.0054057918745,10731
260214.36329600363,300702.8251833224,362.52538883839,10732
288943.1024930183,318038.4873975961,395.5105015330477,10733
317721.59678715974,335188.55764230416,365.65576501468286,10734
346548.98979217047,352152.0133560649,372.43699039297945,10735
375424.4158727193,368927.83634350466,369.0419410078337,10736
404347.0001265407,385515.0128533603,356.8106019399554,10737
-310707.333467796,1826251.460747858,384.02872356007396,10738
-278003.05354007584,1839609.933290261,403.4030243911625,10739
-245269.32351644817,1852763.9188511425,231.44200992422188,10740
-212507.2231311542,1865712.5081809857,317.7194029269327,10741
-179717.84184310076,1878454.7991230115,440.1512558712226,10742
-146902.278837439,1890989.8967149034,252.24311304763415,10743
-114061.64302637737,1903316.9132914362,652.7875868956211,10744
-81197.05304922837,1915434.9685880241,391.59777625988,10745
-48309.637271631145,1927343.1898451643,452.5782432529354,10746
-15400.533783993214,1939040.711913784,378.4949780331581,10747
17529.109600943953,1950526.6773614907,508.9766304642472,10748
50478.13535137267,1961800.2365797153,385.59923970412797,10749
83445.37622058736,1972860.547891752,240.6442871636231,10750
116429.65525203312,1983706.7776616889,394.60429143973823,10751
149429.7857853008,1994338.1004042123,651.7676923732118,10752
182444.5714630407,2004753.6988953094,820.3712833820663,10753
215472.80623886557,2014952.764283832,487.64401004680104,10754
248513.27438622236,2024934.496203942,546.6959093112738,10755
281564.75050828554,2034698.1028884132,403.9621898658972,10756
314625.99954887,2044242.8012827982,107.06470294025773,10757
-1101941.6799339182,-1640211.9445269215,153.36474494580872,10758
-1079415.427538554,-1612455.0788066713,437.96312188585796,10759
-1056799.861373788,-1584805.1181375359,439.4983686249629,10760
-1034095.2333577618,-1557263.2289102795,2028.9086611404698,10761
-1011301.8031997987,-1529830.5770966064,1028.090667504688,10762
-988419.8384137562,-1502508.3282175881,605.5103731905767,10763
-965449.6143316822,-1475297.6473116267,396.0004466161073,10764
-942391.4141177604,-1448199.6989019676,386.2967758207423,10765
-919245.5287825391,-1421215.6469637793,1036,10766
-896012.2571974464,-1394346.6548907538,1062.636823372814,10767
-872691.906109589,-1367593.8854612513,806.2275242350838,10768
-849284.7901568111,-1340958.5008039935,600.3647078355468,10769
-825791.2318830497,-1314441.6623632605,646.3320412565264,10770
-802211.5617539326,-1288044.5308636443,753.330942802454,10771
-778546.1181726564,-1261768.2662742953,874.0708494361116,10772
-754795.247496116,-1235614.0277727044,1134.6295978820776,10773
-730959.3040512892,-1209582.973707991,1766.8885384921741,10774
-707038.6501518791,-1183676.261563697,1572.847632362117,10775
-30706.247941818172,-535395.2145065959,1388.6327414551326,10776
-4593.795640314981,-513435.22488450084,1378.4808941908607,10777
21589.303102538044,-491632.58154114435,1235.6209485427114,10778
47842.4375862124,-469988.39604088414,1197.1956434505269,10779
74164.98851007655,-448503.7776564171,1102.7914282966296,10780
100556.32795146681,-427179.8333129741,993.2833355888404,10781
127015.81934367264,-406017.66753183,906.7942572131292,10782
153542.81745389634,-385018.38237312494,934.5385596268411,10783
180136.6683611431,-364183.0773779989,824.8666160661553,10784
206796.70943407755,-343512.849510016,792.5537533473452,10785
233522.26930886798,-323008.7930958902,860.9382313506678,10786
260312.6678669721,-302671.9997654955,760.0039135775801,10787
287167.2162129497,-282503.55839115847,712.4479028103899,10788
314085.21665224107,-262504.5550262182,733.5868414069121,10789
341065.9626689596,-242676.07284286016,618.2406389144893,10790
368108.73890370224,-223019.1920692083,663.5921102728896,10791
395212.82113136566,-203534.98992566922,703.0365233257644,10792
422377.47623901255,-184224.54056052936,631.0367948844017,10793
-1990440.9455868464,73903.30586791795,148.9055053473414,10794
-1962734.0385190079,98718.42646246246,213.4315481256025,10795
-1934947.434034139,123401.81767912055,227.47857051745635,10796
-1907081.5782079913,147952.29695640953,166.27054192267192,10797
-1879136.9257037772,172368.6837687389,107.27469909461703,10798
-1851113.9397900202,196649.7996711422,29.363822724551014,10799
-1823013.0923585338,220794.46834468862,73.3506597497328,10800
-1794834.863942509,244801.51564255453,97.0968292552281,10801
-1766579.7437347234,268669.76963677915,66.43543399191172,10802
-1738248.2296058424,292398.0606656934,65.93467470033875,10803
-602845.9392809063,-1924499.3693056225,114.40371482404342,10804
-581464.861186283,-1896580.4908823476,782.2475255417269,10805
-559992.3891821045,-1868768.1882589706,7.767171159352367,10806
-538428.7704710128,-1841063.618023718,8.67049945254893,10807
-516774.2598613927,-1813467.9366299205,90.52100608567278,10808
-495029.119781267,-1785982.3003648736,591.7567386713563,10809
-473193.62029248604,-1758607.8653183084,1146.3207828766847,10810
-451268.03910523193,-1731345.7873504714,1889.3783826402118,10811
-429252.66159282526,-1704197.2220597798,2476.017950622563,10812
-407147.78080683557,-1677163.3247500728,1353.484429490213,10813
-384953.69749246864,-1650245.2503974559,1939.0799074383817,10814
-362670.72010427463,-1623444.1536167036,1643.9916954864564,10815
-340299.1648221168,-1596761.188627264,1292.0022789720026,10816
-317839.35556744726,-1570197.5092188166,1773.26623687185,10817
-295291.6240198537,-1543754.2687163916,1651.5775195501717,10818
-272656.30963388184,-1517432.6199450744,1269.2394095065597,10819
-249933.75965614495,-1491233.7151942356,1597.0714357909942,10820
-227124.32914268647,-1465158.7061813385,1383.543687596084,10821
-204228.38097662944,-1439208.7440152816,2090.8720127567376,10822
-181246.28588606522,-1413384.9791592697,1796.9549619813693,10823
-158178.42246222895,-1387688.5613932542,1602.22046730166,10824
-135025.17717790604,-1362120.6397758643,1650.0095768208553,10825
-111786.94440610686,-1336682.3626058993,1748.8907005394758,10826
-88464.12643897295,-1311374.8773833164,791.0159796128219,10827
-65057.13350695013,-1286199.3307697393,957.1549814242501,10828
-41566.38379816787,-1261156.8685484868,1445.1846682851171,10829
-17992.303478089478,-1236248.6355840922,1316.0291035569167,10830
5664.6732906385005,-1211475.7757813162,2289.4020630198665,10831
29404.104328090038,-1186839.432043678,1984.8907544786744,10832
53225.5394167525,-1162340.7462314335,2559.3264500792407,10833
77128.52028099634,-1137980.8591190742,2410.249999258481,10834
101112.58056633637,-1113760.9103522678,1886.5640422082997,10835
125177.2458184842,-1089682.0384042852,2351.7805928825,10836
149322.03346219443,-1065745.380531887,2354.4848459342243,10837
173546.45277992173,-1041952.0727306603,1889.496204779762,10838
197850.00489026704,-1018303.2496898114,2749.544396208553,10839
222232.18272626036,-994800.0447463978,2146.4180949703264,10840
246692.47101343898,-971443.5898390041,1365.3749523653846,10841
271230.34624775354,-948235.01546084,1939.4750632593773,10842
295845.2766733181,-925175.4506122672,1785.3572377684993,10843
320536.7222599593,-902266.022752748,1308.6488133082028,10844
345304.13468064234,-879507.8577521954,1097,10845
370146.95728871453,-856902.0798417416,1172.2182088015397,10846
395064.6250950072,-834449.8115638894,1036.1869939230578,10847
420056.56474480097,-812152.173722067,854.0650639728677,10848
445122.1944946351,-790010.2853295603,983.8564259830016,10849
470260.9241890074,-768025.2635578295,903.0500000664244,10850
-1903.057420457741,808887.8788038159,348.3898324512314,10851
28248.283636853936,824929.6322896938,382.61617343829323,10852
58442.450715874584,840779.5297541459,445.16284733719976,10853
88678.51510053684,856436.5835139247,498.2219093862732,10854
118955.53863948223,871899.8111439398,515.1625229335076,10855
149272.57373294843,887168.2355631307,452.78799027068766,10856
179628.66332004656,902240.8851212382,409.1416288278785,10857
210022.84086649359,917116.7936864594,449.38140610135883,10858
240454.13035276686,931795.000734016,478.55825220557523,10859
-1811569.190546542,1764088.608936195,1.4350025238020954,10860
-1779278.494046378,1783879.0303068752,17.353842428356188,10861
-1746925.6459267428,1803499.7155986794,29.239052179912022,10862
-1714511.4078608996,1822949.5491479232,36.05686501191535,10863
-1682036.5510402313,1842227.4196782603,17.955299845629362,10864
-1649501.8561916456,1861332.2203733253,19.63482761416465,10865
51112.522501452615,-1963814.261107744,28.190843869337016,10867
71978.85899880478,-1936499.704737106,315.8750465186955,10868
92937.44575156292,-1909299.099687217,140.47679216334132,10869
113987.98776238265,-1882213.5961894356,530.4812426996957,10870
135130.18252971748,-1855244.3444052641,297.8715016090521,10871
156363.7200309307,-1828392.4943934307,162.51470438413764,10872
177688.28270509024,-1801659.1960765803,110.69725156840371,10873
199103.54543547955,-1775045.5992076087,236.06949379711332,10874
220609.1755317979,-1748552.8533355624,455.4931239217035,10875
242204.8327120838,-1722182.107771178,1204.5655949713741,10876
263890.16908433975,-1695934.5115519944,1203.6722292644733,10877
285664.8291278705,-1669811.2134070555,730.8157717174921,10878
307528.44967435097,-1643813.3617212176,256.83417820770967,10879
329480.6598885892,-1617942.1044990134,569.283266271421,10880
351521.081249047,-1592198.5893281116,985.9176076763632,10881
373649.3275280583,-1566583.9633423302,567.5176271950588,10882
395865.00477178575,-1541099.3731842171,837.3037596935674,10883
418167.7112799296,-1515745.9649671959,985.7602997080867,10884
440557.03758513613,-1490524.8842372554,467.1007506681092,10885
463032.56643218646,-1465437.2759341793,635.6646077710225,10886
485593.8727569028,-1440484.284352339,670.1100929374335,10887
508240.52366481005,-1415667.0531009878,734.7015420267371,10888
530972.0784095568,-1390986.7250641137,751.324545099559,10889
553788.0883710736,-1366444.4423597928,948.6981548735242,10890
576688.0970335106,-1342041.3462990613,1331.16493961737,10891
-50586.38153358407,177313.8423505654,466.5418419678616,10892
-22221.027825172558,196273.92286308718,533.1572731890037,10893
6201.263265127327,215057.89134037605,539.3872035629225,10894
34679.71711874864,233664.68932332925,595.896885389483,10895
63213.550027560144,252093.2620887171,301.6256448416178,10896
91801.96917450415,270342.55871997797,310.900185700538,10897
120444.17261436176,288411.53217882937,308.0943153612943,10898
149139.34925471712,306299.13937769656,395.5967141769176,10899
177886.67883706585,324004.341252957,407.4462439315365,10900
206685.33191812146,341526.10283902386,444.4997013759932,10901
235534.4698513386,358863.39334325196,473.961470673421,10902
264433.24476860993,376015.18622168805,438.85737713047456,10903
293380.79956223106,392980.4592556589,424.5826050485497,10904
322376.26786706946,409758.1946292183,425.99999999999994,10905
351418.77404299995,426347.3790074375,378,10906
380507.4331575999,442747.00361555937,364.2029127685371,10907
-419223.932359239,1853792.786944133,199.56946606781338,10908
-386449.4082434831,1867564.1358614848,152.00000000000003,10909
-353643.187167443,1881132.8369560204,130.57295209292653,10910
-320806.3307318752,1894497.9661317118,282.2653617003972,10911
-287939.9102717737,1907658.606216026,362.08213587684935,10912
-255045.00685922473,1920613.8470600601,134.6476197621125,10913
-222122.7113055521,1933362.785639587,489.0836750520664,10914
-189174.1241627,1945904.5261570131,334.84570704227417,10915
-156200.35572385843,1958238.1801442478,249.30346416989528,10916
-123202.52602330624,1970362.866566476,358.08758244033805,10917
-90181.76483544028,1982277.7119268433,356.277481758155,10918
-57139.21167298969,1993981.850372035,608.0021828377006,10919
-24076.015784364685,2005474.4237987646,505.2729988910055,10920
9006.663849832012,2016754.5819611535,591.566945966216,10921
42107.658521209196,2027821.4825790022,477.96619580938204,10922
75225.78979888286,2038674.2914469528,334.99999999999994,10923
108359.86953571378,2049312.1825445415,272.10461486405984,10924
141508.6998754779,2059734.33814712,334.12261145418006,10925
174671.07326103788,2069939.9489376594,284.8717712048887,10926
207845.7724434758,2079928.2141194285,264.4558250844704,10927
241031.5704922716,2089698.34152952,104.56472055847613,10928
274227.2308065018,2099249.547753256,433.60938949840875,10929
307431.5071271096,2108581.058239427,452.11919758217334,10930
340643.1435502496,2117692.107416387,362.3850696423762,10931
-1166157.7970407435,-1604787.8009955436,61.39510248894632,10932
-1143501.1946566447,-1577037.7730621325,485.6387544752098,10933
-1120755.4618714084,-1549394.5254861866,1108.5783012297657,10934
-1097920.8502551084,-1521859.2261491248,412.6975856434121,10935
-1074997.6191889308,-1494433.0424820592,1484.2360412225044,10936
-1051986.0358784532,-1467117.141434222,666.930527135575,10937
-1028886.3753672095,-1439912.6894409563,203.23123157761893,10938
-1005698.9205505513,-1412820.8523912367,860.2625685758421,10939
-982423.9621897988,-1385842.7955947332,1185.7607902499772,10940
-959061.7989266644,-1358979.6837484275,1110.5344304591792,10941
-935612.7372979594,-1332232.6809027381,598.1460151076474,10942
-912077.0917505736,-1305602.9504272016,739.5251918828186,10943
-888455.1846567268,-1279091.654975655,342.81127411287554,10944
-864747.3463294763,-1252699.9564509531,433.19340358372216,10945
-840953.9150385056,-1226429.0159692045,1232.7925880283685,10946
-817075.2370261467,-1200279.9938235024,1523.8878725835993,10947
-36818.34240141829,-456411.4225976871,1342.6035065713322,10948
-10443.21950544775,-434769.4033309847,1222.593330179308,10949
16001.133382645872,-413286.86216649733,1098.9403748113664,10950
42514.08788622031,-391964.906027197,1037.9766349712443,10951
69095.00697076185,-370804.639396863,1006.5130069136405,10952
95743.24492204847,-349807.1642627221,1055.1136030872276,10953
122458.14732425212,-328973.58005740464,1023.6990216024949,10954
149239.0510380322,-308304.9836001903,883.9999999999999,10955
176085.284178582,-287802.4690375519,825.3298535132395,10956
202996.16609366424,-267467.12778297334,823.5242157999654,10957
229971.00734165186,-247300.04845605398,819.1897101540515,10958
257009.1096695377,-227302.31682088174,732.7462803110817,10959
284109.76599098864,-207475.01572366923,708.8047786921845,10960
311272.2603643908,-187819.2250296542,564,10961
338495.8679709327,-168336.0215592411,609.174412574695,10962
365779.85509272874,-149026.47902339883,670.9750384768618,10963
393123.479090974,-129891.66795829093,569.3688999316661,10964
420525.9883841711,-110932.65565914352,494.65573124170044,10965
-2044771.7390951838,124677.28717275747,134.7290002548813,10966
-2016941.3182791118,149493.00924056847,105.68380380421559,10967
-1989031.119149511,174177.13098085442,60.84952552914696,10968
-1961041.5879417695,198728.46764127963,30,10969
-1932973.1794942452,223145.83653071994,14.750054366936979,10970
-1904826.357266161,247428.0570640044,12.64376986544076,10971
-1876601.5933555865,271573.950807337,4.165330700318446,10972
-1848299.3685175686,295582.34152438707,6,10973
-1819920.1721823483,319452.0552230745,8.37991784918804,10974
-1791464.5024736898,343181.9202030271,8.489445229328453,10975
-1762932.8662273074,366770.767103735,21.469427592648255,10976
-1734325.779009366,390217.4289533992,24.877947282540127,10977
-690047.650598302,-1923166.2235684828,280.2893173522433,10978
-668624.9282935275,-1895149.0452192798,546.6070826696123,10979
-647110.8375832675,-1867237.1983577295,286.45777469261003,10980
-625505.617664552,-1839431.8407873244,28.99708942204877,10981
-603809.5153494993,-1811734.1301755842,46.932990503988606,10982
-582022.7850787782,-1784145.224023303,274.14138102570075,10983
-560145.6889353693,-1756666.2796334068,1000.1343903281881,10984
-538178.4966586367,-1729298.4540793933,1179.7353505193018,10985
-516121.4856587163,-1702042.9041733649,2810.2238999708543,10986
-493974.941031183,-1674900.7864336642,2018.5060070163129,10987
-471739.15557203983,-1647873.2570520658,1588.8858984954709,10988
-449414.42979298026,-1620961.4718605818,1389.3354635595963,10989
-427001.07193696237,-1594166.5862978152,1194.295319208867,10990
-404499.3979940471,-1567489.7553748842,1180,10991
-381909.7317175398,-1540932.1336409373,1219.0000000000002,10992
-359232.4046404008,-1514494.8751481934,1248.892139368307,10993
-336467.75609193783,-1488179.1334165735,2038.9624514988618,10994
-313616.1332147645,-1461986.0613978568,1844.2711973413723,10995
-290677.8909820353,-1435916.8114393903,1332.9276901040264,10996
-267653.39221494057,-1409972.535247355,1878.9081560561362,10997
-244543.0076004627,-1384154.383849542,1646.617246392427,10998
-221347.11570939352,-1358463.5075576864,1554,10999
-198066.10301459208,-1332901.0559293085,1627.5407401193129,11000
-174700.36390951774,-1307468.1777290783,1766.530072437942,11001
-151250.3007269761,-1282166.020889709,1348.1195326000923,11002
-127716.32375812953,-1256995.7324723452,1037.1509975620993,11003
-104098.85127173,-1231958.4586264566,968.1231989057144,11004
-80398.30953359952,-1207055.3445492473,1553.669032549859,11005
-56615.132826313806,-1182287.5344445305,2258.143870934923,11006
-32749.76346914074,-1157656.1714811234,2085.0892348253606,11007
-8802.651838167747,-1133162.397750693,2523.240930821238,11008
15225.743613335046,-1108807.3542250993,2034.7516669154925,11009
39334.956334355324,-1084592.1807132019,1703.383914119814,11010
63524.511655365546,-1060518.0158171256,1706.3220221755353,11011
87793.92676735707,-1036585.9968879924,1888.2906914903624,11012
112142.71070067456,-1012797.2599810985,2114.735933978467,11013
136570.3643036619,-989152.9398105476,1784.3074766377483,11014
161076.38022112745,-965654.1697033074,2346.0761941451906,11015
185660.24287261828,-942302.0815527156,2161.524630970016,11016
210321.42843053868,-919097.8057714034,1981.2458732141458,11017
235059.4047980802,-896042.4712436417,1374.9245067994473,11018
259873.6315870004,-873137.2052771084,2030.609631457107,11019
284763.5600952499,-850383.1335540485,1470.1851561844285,11020
309728.6332844207,-827781.3800818503,1343.9264627191792,11021
334768.2857570876,-805333.0671430075,1157.72775478252,11022
359881.94373397675,-783039.315244475,985.1515724863931,11023
385069.02503101656,-760901.2430663978,792,11024
410328.93903626094,-738919.9674102226,815.13671005193,11025
435661.0866866806,-717096.6031461727,794.4332772391749,11026
461064.86044485576,-695432.2631600837,823.8794226268578,11027
8565.096282415925,887299.9191203129,257.6727943357323,11028
38924.781799704986,902960.880390077,278.52137878922645,11029
69325.39380345332,918428.0914194748,265.0546473220733,11030
99765.98382584362,933700.5751042658,228.00000000000003,11031
130245.5939292759,948777.3598057133,254.16450319015732,11032
160763.256694353,963657.4794384226,275.1539775262127,11033
191317.99520829692,978339.9735590853,290.900914381687,11034
221908.82305386115,992823.8874561209,290.181555985406,11035
-1855713.6403983799,1822314.8653964163,5.000000000000001,11036
-1823292.6546470255,1842114.1262693016,13.436365101192404,11037
-1790809.2731854306,1861743.6626698808,9,11038
-1758264.2585762022,1881202.356432652,8.510474519207843,11039
-1725658.3829212666,1900489.0938013867,13.05975262416685,11040
-1692992.427879352,1919602.7655019416,5.824317895125752,11041
-14775.136313115254,-1941076.6010652469,531.5998304282375,11042
6224.315302514149,-1913768.598517233,1114.1119928993176,11043
27315.6767217777,-1886574.5139528073,552.0962284757577,11044
48498.65317516356,-1859495.4980395783,243.95867443303808,11045
69772.94236395144,-1832532.7013429776,517.2781369302784,11046
91138.23444349684,-1805687.2742932527,937.2829281257837,11047
112594.2120061802,-1778960.3671520394,534.871708526379,11048
134140.5500640973,-1752353.1299785718,1380.0052760688197,11049
155776.91603142655,-1725866.712595475,793.4976640538442,11050
177502.96970652003,-1699502.2645541485,1339.209930459764,11051
